date,o0900,p10,c1330,hi_am,lo_am,m_drift,pm_drift,full,sox,yr,pnl
2021-01-18,15616.39,15538.46,15612.0,15676.45,15320.97,-77.93000000000029,73.54000000000087,-4.389999999999418,-0.02057506774358231,2021,-77.93000000000029
2021-01-19,15612.0,15793.78,15877.37,15805.74,15612.0,181.78000000000065,83.59000000000015,265.3700000000008,-0.02057506774358231,2021,181.78000000000065
2021-01-20,15877.37,15904.15,15806.18,16004.32,15825.55,26.779999999998836,-97.96999999999935,-71.19000000000051,0.03359763697176876,2021,97.96999999999935
2021-01-21,15806.18,16025.79,16153.77,16058.21,15775.73,219.61000000000058,127.97999999999956,347.59000000000015,-0.002676735675584907,2021,347.59000000000015
2021-01-22,16153.77,16102.67,16019.03,16153.77,15984.89,-51.100000000000364,-83.63999999999942,-134.73999999999978,0.015276949407463158,2021,-134.73999999999978
2021-01-25,16019.03,15803.77,15946.54,16019.03,15772.63,-215.26000000000022,142.77000000000044,-72.48999999999978,-0.018444081898492115,2021,72.48999999999978
2021-01-27,15658.85,15789.34,15701.45,15837.47,15658.85,130.48999999999978,-87.88999999999942,42.600000000000364,-0.015406549082394583,2021,-42.600000000000364
2021-01-28,15701.45,15493.13,15415.88,15701.45,15377.42,-208.32000000000153,-77.25,-285.5700000000015,-0.05166618839819637,2021,-208.32000000000153
2021-01-29,15415.88,15489.56,15138.31,15603.41,15415.88,73.68000000000029,-351.25,-277.5699999999997,0.020865143489163795,2021,351.25
2021-02-01,15138.31,15194.82,15410.09,15250.98,15089.96,56.51000000000022,215.27000000000044,271.78000000000065,-0.0163673035514732,2021,-271.78000000000065
2021-02-02,15410.09,15761.1,15760.05,15782.42,15410.09,351.0100000000002,-1.0500000000010914,349.9599999999991,0.03910871884395295,2021,1.0500000000010914
2021-02-03,15760.05,15817.3,15771.32,15896.4,15760.05,57.25,-45.97999999999956,11.270000000000437,0.015780052600175454,2021,11.270000000000437
2021-02-04,15771.32,15767.27,15706.22,15771.32,15606.74,-4.049999999999272,-61.05000000000109,-65.10000000000036,-0.02115294372450638,2021,-4.049999999999272
2021-02-18,16362.29,16389.42,16424.51,16429.73,16323.22,27.12999999999738,35.090000000000146,62.219999999997526,-0.018734639941709097,2021,-62.219999999997526
2021-02-19,16424.51,16317.63,16341.38,16424.51,16279.49,-106.8799999999992,23.75,-83.1299999999992,-0.009895413813934661,2021,-83.1299999999992
2021-02-22,16341.38,16468.18,16410.16,16579.17,16341.38,126.80000000000109,-58.02000000000044,68.78000000000065,0.024364511136745648,2021,58.02000000000044
2021-02-23,16410.16,16372.68,16443.4,16410.16,16211.75,-37.47999999999956,70.72000000000116,33.2400000000016,-0.03767690618155639,2021,-37.47999999999956
2021-02-24,16443.4,16430.02,16212.53,16456.94,16329.54,-13.380000000001019,-217.48999999999978,-230.8700000000008,-0.005844597535146656,2021,-230.8700000000008
2021-02-25,16212.53,16352.18,16452.18,16474.05,16212.53,139.64999999999964,100.0,239.64999999999964,0.03238128591255163,2021,-100.0
2021-02-26,16452.18,16057.7,15953.8,16452.18,15974.2,-394.47999999999956,-103.90000000000146,-498.380000000001,-0.05797583973565679,2021,-394.47999999999956
2021-03-02,15953.8,16183.21,15946.88,16262.91,15953.8,229.40999999999985,-236.32999999999993,-6.920000000000073,0.033084280321552306,2021,236.32999999999993
2021-03-03,15946.88,15991.45,16211.73,16039.16,15884.55,44.57000000000153,220.27999999999884,264.85000000000036,-0.030977151313775764,2021,44.57000000000153
2021-03-04,16211.73,16012.23,15906.41,16211.73,15980.75,-199.5,-105.81999999999971,-305.3199999999997,-0.03105238135554589,2021,-199.5
2021-03-05,15906.41,15806.53,15855.23,15906.41,15636.43,-99.8799999999992,48.69999999999891,-51.18000000000029,-0.04837712311549336,2021,-99.8799999999992
2021-03-08,15855.23,16008.05,15820.11,16052.25,15855.23,152.8199999999997,-187.9399999999987,-35.11999999999898,0.03147303849726124,2021,187.9399999999987
2021-03-09,15820.11,15669.81,15853.09,15864.26,15657.92,-150.3000000000011,183.28000000000065,32.97999999999956,-0.054095694598989996,2021,-150.3000000000011
2021-03-10,15853.09,15922.62,15911.67,15986.07,15853.09,69.53000000000065,-10.950000000000728,58.57999999999993,0.06133743552619664,2021,10.950000000000728
2021-03-11,15911.67,16166.46,16179.56,16169.75,15911.67,254.78999999999905,13.100000000000364,267.8899999999994,-0.01803758939502964,2021,-267.8899999999994
2021-03-12,16179.56,16214.63,16255.18,16298.03,16179.56,35.06999999999971,40.55000000000109,75.6200000000008,0.04091591070113765,2021,-40.55000000000109
2021-03-15,16255.18,16239.84,16249.33,16281.91,16194.91,-15.340000000000146,9.489999999999782,-5.850000000000364,-0.0106902269838145,2021,5.850000000000364
2021-03-16,16249.33,16274.57,16313.16,16309.77,16249.33,25.23999999999978,38.590000000000146,63.82999999999993,0.022582788380791197,2021,-38.590000000000146
2021-03-17,16313.16,16321.04,16215.82,16334.02,16264.92,7.880000000001019,-105.22000000000116,-97.34000000000015,0.012621823518741415,2021,-97.34000000000015
2021-03-18,16215.82,16393.83,16287.84,16410.02,16215.82,178.01000000000204,-105.9900000000016,72.02000000000044,0.012246280517991481,2021,72.02000000000044
2021-03-19,16287.84,16115.88,16070.24,16287.84,16061.13,-171.96000000000095,-45.63999999999942,-217.60000000000036,-0.04237560812376129,2021,-171.96000000000095
2021-03-22,16070.24,16134.42,16189.22,16178.73,15983.77,64.18000000000029,54.79999999999927,118.97999999999956,0.011810282841994146,2021,118.97999999999956
2021-03-23,16189.22,16282.52,16177.59,16351.38,16189.22,93.30000000000109,-104.93000000000029,-11.6299999999992,0.02197670827563547,2021,104.93000000000029
2021-03-24,16177.59,16075.68,16032.12,16177.59,15967.95,-101.90999999999985,-43.55999999999949,-145.46999999999935,-0.027079982453575124,2021,-101.90999999999985
2021-03-25,16032.12,16004.58,16060.14,16055.58,15944.96,-27.540000000000873,55.55999999999949,28.019999999998618,-0.01343927112660781,2021,-28.019999999998618
2021-03-29,16305.88,16465.31,16475.97,16481.34,16305.88,159.4300000000021,10.659999999999854,170.09000000000196,0.04946146465397239,2021,-10.659999999999854
2021-03-30,16475.97,16488.41,16554.9,16538.9,16438.4,12.43999999999869,66.4900000000016,78.93000000000029,-0.016627606011048623,2021,-78.93000000000029
2021-03-31,16554.9,16526.93,16431.13,16554.9,16497.77,-27.970000000001164,-95.79999999999927,-123.77000000000044,-0.003299908663242368,2021,-123.77000000000044
2021-04-01,16431.13,16532.97,16571.28,16602.47,16431.13,101.84000000000015,38.30999999999767,140.14999999999782,0.02640455896602112,2021,-38.30999999999767
2021-04-06,16571.28,16759.52,16739.87,16804.45,16571.28,188.2400000000016,-19.650000000001455,168.59000000000015,0.020140918532052243,2021,19.650000000001455
2021-04-07,16739.87,16743.15,16815.36,16816.34,16723.69,3.280000000002474,72.20999999999913,75.4900000000016,-0.01189860320744951,2021,-75.4900000000016
2021-04-09,16926.44,16825.45,16854.1,17016.13,16817.78,-100.98999999999796,28.649999999997817,-72.34000000000015,0.010653735236310968,2021,-72.34000000000015
2021-04-12,16854.1,16924.71,16859.7,16979.35,16854.1,70.61000000000058,-65.0099999999984,5.600000000002183,-0.0020386155589078303,2021,5.600000000002183
2021-04-13,16859.7,16970.41,16824.91,17004.33,16859.7,110.70999999999913,-145.5,-34.79000000000087,-0.010987910263376088,2021,34.79000000000087
2021-04-14,16824.91,16844.57,16865.97,16935.39,16766.63,19.659999999999854,21.400000000001455,41.06000000000131,-0.0017278790055028637,2021,41.06000000000131
2021-04-15,16865.97,16912.82,17076.73,16966.93,16851.06,46.849999999998545,163.90999999999985,210.7599999999984,-0.011934700402742249,2021,-210.7599999999984
2021-04-16,17076.73,17056.74,17158.81,17092.17,16998.91,-19.989999999997963,102.06999999999971,82.08000000000175,0.017875589629979816,2021,82.08000000000175
2021-04-19,17158.81,17210.59,17263.28,17241.03,17135.52,51.779999999998836,52.68999999999869,104.46999999999753,-0.005578770714052106,2021,104.46999999999753
2021-04-20,17263.28,17278.26,17323.87,17286.24,17175.02,14.979999999999563,45.61000000000058,60.590000000000146,-0.025231472942565225,2021,14.979999999999563
2021-04-21,17323.87,17181.12,17202.11,17323.87,17180.15,-142.75,20.9900000000016,-121.7599999999984,-0.015632292652160262,2021,121.7599999999984
2021-04-22,17202.11,17301.0,17096.97,17428.15,17202.11,98.88999999999942,-204.02999999999884,-105.13999999999942,0.027493808927318675,2021,204.02999999999884
2021-04-23,17096.97,17150.83,17300.27,17186.97,17055.48,53.86000000000058,149.4399999999987,203.29999999999927,-0.023097669342895033,2021,53.86000000000058
2021-04-26,17300.27,17453.38,17572.29,17493.67,17300.27,153.11000000000058,118.90999999999985,272.02000000000044,0.02036595524660334,2021,-118.90999999999985
2021-04-27,17572.29,17607.88,17595.9,17630.19,17530.05,35.590000000000146,-11.979999999999563,23.610000000000582,0.016665728281065384,2021,23.610000000000582
2021-04-28,17595.9,17591.72,17567.53,17628.81,17571.47,-4.180000000000291,-24.19000000000233,-28.37000000000262,-0.0075840086639222815,2021,-28.37000000000262
2021-04-29,17567.53,17678.93,17566.66,17709.23,17567.53,111.40000000000146,-112.27000000000044,-0.8699999999989814,-0.014608089632658694,2021,0.8699999999989814
2021-05-03,17566.66,17370.66,17222.35,17566.66,17324.0,-196.0,-148.3100000000013,-344.3100000000013,-0.029199063231850175,2021,-196.0
2021-05-04,17222.35,16996.66,16933.78,17328.55,16995.18,-225.6899999999987,-62.88000000000102,-288.5699999999997,-0.011453880520683413,2021,288.5699999999997
2021-05-05,16933.78,17030.49,16843.44,17047.55,16858.6,96.71000000000276,-187.0500000000029,-90.34000000000015,-0.01596613500445765,2021,90.34000000000015
2021-05-10,17285.0,17271.11,17235.61,17304.47,17188.15,-13.889999999999418,-35.5,-49.38999999999942,0.014940219553717826,2021,-49.38999999999942
2021-05-11,17235.61,16820.4,16583.13,17235.61,16775.57,-415.2099999999991,-237.27000000000044,-652.4799999999996,-0.04656767447614585,2021,-415.2099999999991
2021-05-13,15902.37,15731.22,15670.1,15949.23,15368.54,-171.15000000000146,-61.11999999999898,-232.27000000000044,-0.04195550418177363,2021,-171.15000000000146
2021-05-14,15670.1,15937.73,15827.09,16075.48,15670.1,267.6299999999992,-110.63999999999942,156.98999999999978,0.015007979236448366,2021,156.98999999999978
2021-05-17,15827.09,15630.33,15353.89,15827.09,15262.47,-196.76000000000022,-276.4400000000005,-473.2000000000007,0.030228684768861758,2021,276.4400000000005
2021-05-18,15353.89,15905.4,16145.98,15964.44,15353.89,551.5100000000002,240.57999999999993,792.0900000000001,-0.008985651132681682,2021,792.0900000000001
2021-05-19,16145.98,16069.56,16132.66,16273.98,16009.76,-76.42000000000007,63.100000000000364,-13.319999999999709,-0.008623753227984587,2021,-13.319999999999709
2021-05-20,16132.66,16110.84,16042.36,16154.08,16022.55,-21.81999999999971,-68.47999999999956,-90.29999999999927,0.01984534762644463,2021,-90.29999999999927
2021-05-21,16042.36,16195.3,16302.06,16431.14,16042.36,152.9399999999987,106.76000000000022,259.6999999999989,0.026388554136204112,2021,-106.76000000000022
2021-05-24,16302.06,16317.31,16338.29,16317.47,16136.97,15.25,20.980000000001382,36.23000000000138,-0.004569307689548108,2021,36.23000000000138
2021-05-25,16338.29,16570.45,16595.67,16613.16,16338.29,232.15999999999985,25.219999999997526,257.3799999999974,0.023223354411716635,2021,-25.219999999997526
2021-06-02,17162.38,17214.52,17165.04,17274.66,17162.03,52.13999999999942,-49.47999999999956,2.6599999999998545,-0.0038411327575818,2021,2.6599999999998545
2021-06-04,17246.16,17131.66,17147.41,17246.16,17100.23,-114.5,15.75,-98.75,-0.018076434635186933,2021,98.75
2021-06-07,17147.41,16868.0,17083.91,17189.23,16775.85,-279.40999999999985,215.90999999999985,-63.5,0.0238755857402706,2021,-215.90999999999985
2021-06-08,17083.91,17103.64,17076.21,17181.52,17083.91,19.729999999999563,-27.43000000000029,-7.700000000000728,-0.006994094843410736,2021,-7.700000000000728
2021-06-09,17076.21,17039.52,16966.22,17082.52,16978.28,-36.68999999999869,-73.29999999999927,-109.98999999999796,-0.006404190922592035,2021,-109.98999999999796
2021-06-10,16966.22,17112.48,17159.22,17135.78,16966.22,146.2599999999984,46.7400000000016,193.0,-0.004017381323276115,2021,193.0
2021-06-11,17159.22,17268.91,17213.52,17278.55,17159.22,109.68999999999869,-55.38999999999942,54.29999999999927,0.011945619411869002,2021,54.29999999999927
2021-06-15,17213.52,17318.51,17371.29,17362.22,17213.52,104.98999999999796,52.780000000002474,157.77000000000044,0.014105655346006163,2021,157.77000000000044
2021-06-16,17371.29,17384.12,17307.86,17398.22,17330.61,12.829999999998108,-76.2599999999984,-63.43000000000029,-0.009019027198387874,2021,-63.43000000000029
2021-06-17,17307.86,17230.89,17390.61,17307.86,17150.52,-76.97000000000116,159.72000000000116,82.75,-0.0077402835727437,2021,82.75
2021-06-21,17318.54,17057.45,17062.98,17318.54,17058.68,-261.09000000000015,5.529999999998836,-255.5600000000013,-0.02441431935414995,2021,-261.09000000000015
2021-06-25,17407.96,17585.34,17502.99,17596.15,17407.96,177.38000000000102,-82.34999999999854,95.03000000000247,0.01769662394204974,2021,95.03000000000247
2021-06-28,17502.99,17503.32,17590.97,17573.96,17481.23,0.32999999999810825,87.65000000000146,87.97999999999956,-0.0037863421230561745,2021,87.97999999999956
2021-06-29,17590.97,17596.72,17598.19,17713.24,17541.14,5.75,1.4699999999975262,7.219999999997526,0.02519219615731072,2021,-1.4699999999975262
2021-07-01,17755.46,17778.05,17713.94,17841.41,17755.46,22.590000000000146,-64.11000000000058,-41.52000000000044,-0.0010630451465718505,2021,-41.52000000000044
2021-07-02,17713.94,17722.27,17710.15,17795.88,17701.51,8.330000000001746,-12.119999999998981,-3.789999999997235,-0.015021029441217748,2021,3.789999999997235
2021-07-07,17913.07,17918.15,17850.69,17933.62,17873.92,5.080000000001746,-67.46000000000276,-62.38000000000102,-0.002385526399121707,2021,-62.38000000000102
2021-07-08,17850.69,17765.13,17866.09,17935.11,17766.78,-85.55999999999767,100.95999999999913,15.400000000001455,-0.013963457399211565,2021,-15.400000000001455
2021-07-09,17866.09,17648.91,17661.48,17866.09,17638.52,-217.1800000000003,12.569999999999709,-204.61000000000058,-0.011932318125657315,2021,204.61000000000058
2021-07-12,17661.48,17882.6,17814.33,17947.9,17661.48,221.11999999999898,-68.2699999999968,152.85000000000218,0.017245819641865223,2021,152.85000000000218
2021-07-13,17814.33,17984.93,17847.52,17999.32,17814.33,170.59999999999854,-137.40999999999985,33.18999999999869,0.012387177852543507,2021,33.18999999999869
2021-07-14,17847.52,17776.1,17845.75,17940.86,17777.56,-71.42000000000189,69.65000000000146,-1.7700000000004366,-0.005480566435673406,2021,-1.7700000000004366
2021-07-15,17845.75,17940.34,18034.19,17953.35,17845.75,94.59000000000015,93.84999999999854,188.4399999999987,-0.0035233775951963864,2021,188.4399999999987
2021-07-16,18034.19,17865.19,17895.25,18034.19,17779.61,-169.0,30.06000000000131,-138.9399999999987,-0.021719699134738812,2021,-169.0
2021-07-19,17895.25,17750.61,17789.25,17895.25,17728.54,-144.63999999999942,38.63999999999942,-106.0,-0.022466078676337986,2021,-144.63999999999942
2021-07-21,17528.74,17544.17,17458.79,17707.56,17519.6,15.429999999996653,-85.37999999999738,-69.95000000000073,0.01380138585739199,2021,-69.95000000000073
2021-07-22,17458.79,17645.78,17572.33,17667.38,17458.79,186.98999999999796,-73.44999999999709,113.54000000000087,0.030649179711371266,2021,73.44999999999709
2021-07-23,17572.33,17616.6,17572.92,17672.6,17572.33,44.2699999999968,-43.68000000000029,0.5899999999965075,-0.00891828202204481,2021,0.5899999999965075
2021-07-27,17403.56,17430.06,17269.87,17459.35,17354.9,26.5,-160.19000000000233,-133.69000000000233,-0.0009572995615932944,2021,-133.69000000000233
2021-07-28,17269.87,16952.59,17135.22,17269.87,16893.7,-317.27999999999884,182.63000000000102,-134.64999999999782,-0.018599782722800717,2021,134.64999999999782
2021-07-29,17135.22,17190.48,17402.81,17292.54,17135.22,55.2599999999984,212.33000000000175,267.59000000000015,0.01756235288264496,2021,267.59000000000015
2021-07-30,17402.81,17392.92,17247.41,17429.01,17355.03,-9.890000000003056,-145.5099999999984,-155.40000000000146,0.01857629604730393,2021,-155.40000000000146
2021-08-05,17623.89,17596.89,17603.12,17643.97,17566.72,-27.0,6.229999999999563,-20.770000000000437,0.011846931986127629,2021,-20.770000000000437
2021-08-06,17603.12,17541.68,17526.28,17603.12,17469.68,-61.43999999999869,-15.400000000001455,-76.84000000000015,-0.0036195408653146854,2021,-76.84000000000015
2021-08-09,17526.28,17451.15,17485.15,17526.28,17350.15,-75.12999999999738,34.0,-41.12999999999738,-0.0036239290282262804,2021,-41.12999999999738
2021-08-10,17485.15,17364.5,17323.64,17524.91,17351.68,-120.65000000000146,-40.86000000000058,-161.51000000000204,-0.0036019401825881925,2021,-161.51000000000204
2021-08-11,17323.64,17278.85,17227.18,17323.64,17199.43,-44.79000000000087,-51.669999999998254,-96.45999999999913,-0.012027319575499518,2021,96.45999999999913
2021-08-12,17227.18,17180.45,17219.94,17233.11,17156.55,-46.72999999999956,39.48999999999796,-7.240000000001601,-0.0023638902368952053,2021,-7.240000000001601
2021-08-13,17219.94,17046.97,16982.11,17219.94,17031.4,-172.96999999999753,-64.86000000000058,-237.8299999999981,-0.011331182686597385,2021,237.8299999999981
2021-08-17,16858.77,16811.06,16661.36,16870.55,16796.72,-47.70999999999913,-149.70000000000073,-197.40999999999985,-0.0037180963346766793,2021,-197.40999999999985
2021-08-18,16661.36,16472.85,16826.27,16661.36,16418.54,-188.51000000000204,353.4200000000019,164.90999999999985,-0.01980954903329879,2021,-164.90999999999985
2021-08-19,16826.27,16617.6,16375.4,16826.27,16600.71,-208.6700000000019,-242.1999999999989,-450.8700000000008,-0.014735232527434805,2021,450.8700000000008
2021-08-24,16741.84,16829.96,16818.73,16904.3,16741.84,88.11999999999898,-11.229999999999563,76.88999999999942,0.026258252725318565,2021,11.229999999999563
2021-08-27,17066.96,17124.74,17209.93,17151.75,17000.26,57.780000000002474,85.18999999999869,142.97000000000116,-0.0006404649300975063,2021,142.97000000000116
2021-08-30,17209.93,17274.69,17396.52,17334.28,17209.93,64.7599999999984,121.83000000000175,186.59000000000015,0.019600105625758424,2021,186.59000000000015
2021-09-01,17490.29,17446.26,17473.99,17498.63,17415.52,-44.030000000002474,27.7300000000032,-16.299999999999272,-0.008333236615174044,2021,-16.299999999999272
2021-09-02,17473.99,17476.47,17319.76,17523.16,17448.58,2.4799999999995634,-156.71000000000276,-154.2300000000032,-0.00519937268120263,2021,-154.2300000000032
2021-09-08,17428.87,17387.38,17270.49,17447.58,17333.79,-41.48999999999796,-116.88999999999942,-158.37999999999738,-0.0032528002938012612,2021,-158.37999999999738
2021-09-09,17270.49,17216.7,17304.33,17270.49,17122.95,-53.79000000000087,87.63000000000102,33.840000000000146,-0.012296292397353081,2021,-33.840000000000146
2021-09-15,17434.9,17354.29,17354.0,17439.75,17320.45,-80.61000000000058,-0.2900000000008731,-80.90000000000146,-8.406576841912816e-05,2021,-80.90000000000146
2021-09-23,16925.82,17105.56,17078.22,17145.25,16925.82,179.7400000000016,-27.340000000000146,152.40000000000146,0.020026726217702073,2021,27.340000000000146
2021-09-24,17078.22,17231.05,17260.19,17270.71,17078.22,152.8299999999981,29.139999999999418,181.96999999999753,0.013314693348807971,2021,181.96999999999753
2021-09-27,17260.19,17315.7,17313.77,17335.99,17240.16,55.51000000000204,-1.930000000000291,53.580000000001746,-0.001020983672938125,2021,53.580000000001746
2021-09-28,17313.77,17198.81,17181.44,17313.77,17113.47,-114.95999999999913,-17.37000000000262,-132.33000000000175,-0.0024551813591513483,2021,-132.33000000000175
2021-09-29,17181.44,16897.81,16855.46,17181.44,16871.42,-283.6299999999974,-42.35000000000218,-325.97999999999956,-0.03803578062598689,2021,-283.6299999999974
2021-09-30,16855.46,16832.66,16934.77,16924.35,16767.2,-22.799999999999272,102.11000000000058,79.31000000000131,-0.015251675270562481,2021,-79.31000000000131
2021-10-01,16934.77,16690.31,16570.89,16934.77,16659.78,-244.45999999999913,-119.42000000000189,-363.880000000001,-0.0017617285161036778,2021,-363.880000000001
2021-10-05,16408.35,16286.69,16460.75,16408.35,16162.17,-121.65999999999804,174.0599999999995,52.400000000001455,-0.024874431954077902,2021,-121.65999999999804
2021-10-06,16460.75,16409.9,16393.16,16568.21,16367.23,-50.849999999998545,-16.7400000000016,-67.59000000000015,0.01483934265391218,2021,-67.59000000000015
2021-10-08,16713.86,16723.42,16640.43,16771.71,16675.13,9.559999999997672,-82.98999999999796,-73.43000000000029,0.011019547423574805,2021,-73.43000000000029
2021-10-12,16640.43,16410.37,16462.84,16640.43,16349.49,-230.0600000000013,52.470000000001164,-177.59000000000015,-0.007713468072587881,2021,-177.59000000000015
2021-10-13,16462.84,16427.34,16347.99,16543.33,16426.39,-35.5,-79.35000000000036,-114.85000000000036,-0.013373773372283182,2021,114.85000000000036
2021-10-15,16387.28,16691.45,16781.19,16699.54,16387.28,304.1700000000019,89.73999999999796,393.90999999999985,0.030848015034061538,2021,-89.73999999999796
2021-10-20,16900.67,16913.32,16887.82,16973.86,16900.67,12.650000000001455,-25.5,-12.849999999998545,0.012780117288350823,2021,-12.849999999998545
2021-10-21,16887.82,17002.52,16889.51,17009.34,16887.82,114.70000000000073,-113.01000000000204,1.6899999999986903,-0.00213813600674273,2021,1.6899999999986903
2021-10-22,16889.51,16844.87,16888.74,16932.89,16831.27,-44.63999999999942,43.87000000000262,-0.7699999999967986,0.011211479986485973,2021,-0.7699999999967986
2021-10-25,16888.74,16790.96,16894.24,16888.74,16784.11,-97.78000000000247,103.28000000000247,5.5,-0.012241907357746773,2021,-5.5
2021-10-28,17074.55,17080.33,17041.63,17104.86,17043.44,5.780000000002474,-38.70000000000073,-32.919999999998254,-0.00962876072809582,2021,-32.919999999998254
2021-10-29,17041.63,16969.72,16987.41,17073.97,16920.68,-71.90999999999985,17.68999999999869,-54.220000000001164,0.023372982688994126,2021,-17.68999999999869
2021-11-02,17068.24,17180.14,17065.97,17237.09,17068.24,111.89999999999782,-114.16999999999825,-2.2700000000004366,0.015939060114102954,2021,-2.2700000000004366
2021-11-03,17065.97,17136.92,17122.16,17153.76,17065.97,70.94999999999709,-14.7599999999984,56.18999999999869,0.012143924615261703,2021,56.18999999999869
2021-11-04,17122.16,17177.72,17078.86,17219.65,17122.16,55.56000000000131,-98.86000000000058,-43.29999999999927,0.011640357748685437,2021,-43.29999999999927
2021-11-05,17078.86,17156.65,17296.9,17202.66,17078.86,77.79000000000087,140.25,218.04000000000087,0.034981630396332175,2021,-140.25
2021-11-08,17296.9,17347.98,17415.3,17352.97,17279.46,51.07999999999811,67.31999999999971,118.39999999999782,0.010977565827717584,2021,118.39999999999782
2021-11-09,17415.3,17543.93,17541.36,17581.52,17415.3,128.63000000000102,-2.569999999999709,126.06000000000131,0.012452915574130419,2021,126.06000000000131
2021-11-10,17541.36,17546.12,17559.65,17572.72,17523.61,4.759999999998399,13.530000000002474,18.290000000000873,-0.0007256798647500284,2021,18.290000000000873
2021-11-11,17559.65,17452.88,17452.52,17559.65,17403.48,-106.77000000000044,-0.3600000000005821,-107.13000000000102,-0.028298386820924226,2021,-106.77000000000044
2021-11-12,17452.52,17577.02,17518.13,17595.96,17452.52,124.5,-58.88999999999942,65.61000000000058,0.019352724870160376,2021,65.61000000000058
2021-11-16,17634.47,17689.49,17693.13,17708.1,17634.47,55.02000000000044,3.639999999999418,58.659999999999854,-0.0001976544999341412,2021,58.659999999999854
2021-11-17,17693.13,17714.01,17764.04,17762.77,17693.13,20.87999999999738,50.030000000002474,70.90999999999985,0.01730477759472815,2021,70.90999999999985
2021-11-18,17764.04,17796.08,17841.37,17830.37,17764.04,32.04000000000087,45.289999999997235,77.32999999999811,-0.00724464942737213,2021,77.32999999999811
2021-11-19,17841.37,17872.29,17818.31,17986.18,17841.37,30.92000000000189,-53.97999999999956,-23.05999999999767,0.017883615559685095,2021,-23.05999999999767
2021-11-23,17803.54,17733.08,17666.12,17803.54,17692.13,-70.45999999999913,-66.96000000000276,-137.4200000000019,-0.016589894734689525,2021,137.4200000000019
2021-11-24,17666.12,17686.27,17642.52,17722.89,17660.87,20.150000000001455,-43.75,-23.599999999998545,-0.0032985713988645804,2021,-23.599999999998545
2021-11-29,17369.39,17359.44,17328.09,17370.53,17167.24,-9.950000000000728,-31.349999999998545,-41.29999999999927,-0.029167883287123275,2021,-9.950000000000728
2021-11-30,17328.09,17488.38,17427.76,17535.23,17328.09,160.29000000000087,-60.62000000000262,99.66999999999825,0.040831698663607474,2021,60.62000000000262
2021-12-01,17427.76,17446.78,17585.99,17465.11,17374.59,19.020000000000437,139.21000000000276,158.2300000000032,-0.019772205373171037,2021,-158.2300000000032
2021-12-02,17585.99,17735.87,17724.88,17739.85,17559.44,149.87999999999738,-10.989999999997963,138.88999999999942,-0.005861912439150352,2021,138.88999999999942
2021-12-06,17697.14,17665.3,17688.21,17697.14,17585.95,-31.840000000000146,22.909999999999854,-8.930000000000291,-0.001647939288657141,2021,-8.930000000000291
2021-12-07,17688.21,17689.51,17796.92,17751.19,17642.32,1.2999999999992724,107.40999999999985,108.70999999999913,-0.0011749120787269973,2021,108.70999999999913
2021-12-08,17796.92,17911.13,17832.42,17988.88,17796.92,114.21000000000276,-78.71000000000276,35.5,0.04965171694205628,2021,78.71000000000276
2021-12-09,17832.42,17857.33,17914.12,17925.12,17832.42,24.910000000003492,56.789999999997235,81.70000000000073,-0.006094641178314042,2021,81.70000000000073
2021-12-10,17914.12,17827.17,17826.26,17914.12,17767.8,-86.95000000000073,-0.9099999999998545,-87.86000000000058,-0.021420427601376302,2021,-86.95000000000073
2021-12-14,17767.6,17676.87,17599.37,17767.6,17623.31,-90.72999999999956,-77.5,-168.22999999999956,-0.025606245226289848,2021,-90.72999999999956
2021-12-15,17599.37,17640.0,17660.1,17652.23,17556.87,40.63000000000102,20.099999999998545,60.72999999999956,-0.0052484906001682985,2021,60.72999999999956
2021-12-16,17660.1,17740.74,17785.74,17814.32,17660.1,80.64000000000306,45.0,125.64000000000306,0.03690955906188309,2021,-45.0
2021-12-17,17785.74,17794.56,17812.59,17806.3,17718.27,8.819999999999709,18.029999999998836,26.849999999998545,-0.04273521652272483,2021,8.819999999999709
2021-12-20,17812.59,17751.32,17669.11,17812.81,17743.08,-61.27000000000044,-82.20999999999913,-143.47999999999956,-0.0014018989358313139,2021,-143.47999999999956
2021-12-21,17669.11,17741.79,17789.27,17743.98,17652.32,72.68000000000029,47.47999999999956,120.15999999999985,-0.007617573862548688,2021,120.15999999999985
2021-12-22,17789.27,17846.53,17826.83,17870.16,17789.27,57.2599999999984,-19.69999999999709,37.56000000000131,0.03346649197966989,2021,19.69999999999709
2021-12-24,17946.66,18007.16,17961.64,18039.85,17946.66,60.5,-45.52000000000044,14.979999999999563,0.010398466566630349,2021,14.979999999999563
2021-12-27,17961.64,18078.59,18048.94,18080.75,17961.64,116.95000000000073,-29.650000000001455,87.29999999999927,0.010398466566630349,2021,87.29999999999927
2021-12-28,18048.94,18153.64,18196.81,18184.44,18048.94,104.70000000000073,43.17000000000189,147.87000000000262,0.027240431391596598,2021,-43.17000000000189
2021-12-29,18196.81,18206.61,18248.28,18267.97,18196.81,9.799999999999272,41.669999999998254,51.469999999997526,-0.011714292079979982,2021,-51.469999999997526
2022-01-03,18218.84,18272.67,18270.51,18379.69,18218.84,53.82999999999811,-2.1599999999998545,51.669999999998254,-0.0014853088531492364,2022,51.669999999998254
2022-01-04,18270.51,18448.75,18526.35,18504.55,18270.51,178.2400000000016,77.59999999999854,255.84000000000015,0.020538902277398075,2022,-77.59999999999854
