date,yr,pct,pnl,how
2026-05-15,2026,0.0,-1290.0,close
2026-05-15,2026,0.003,124.873,target
2026-05-15,2026,0.005,-1290.0,close
2026-05-15,2026,0.0075,-1290.0,close
2026-05-15,2026,0.01,-1290.0,close
2026-05-15,2026,0.015,-1290.0,close
2026-05-20,2026,0.0,-119.0,close
2026-05-20,2026,0.003,118.714,target
2026-05-20,2026,0.005,199.19,target
2026-05-20,2026,0.0075,299.78499999999997,target
2026-05-20,2026,0.01,-119.0,close
2026-05-20,2026,0.015,-119.0,close
2026-05-21,2026,0.0,23.0,close
2026-05-21,2026,0.003,23.0,close
2026-05-21,2026,0.005,23.0,close
2026-05-21,2026,0.0075,23.0,close
2026-05-21,2026,0.01,23.0,close
2026-05-21,2026,0.015,23.0,close
2026-05-22,2026,0.0,246.0,close
2026-05-22,2026,0.003,124.57600000000001,target
2026-05-22,2026,0.005,208.96,target
2026-05-22,2026,0.0075,246.0,close
2026-05-22,2026,0.01,246.0,close
2026-05-22,2026,0.015,246.0,close
2026-05-25,2026,0.0,695.0,close
2026-05-25,2026,0.003,127.549,target
2026-05-25,2026,0.005,213.915,target
2026-05-25,2026,0.0075,321.8725,target
2026-05-25,2026,0.01,429.83,target
2026-05-25,2026,0.015,645.745,target
2026-05-26,2026,0.0,-363.0,close
2026-05-26,2026,0.003,-363.0,close
2026-05-26,2026,0.005,-363.0,close
2026-05-26,2026,0.0075,-363.0,close
2026-05-26,2026,0.01,-363.0,close
2026-05-26,2026,0.015,-363.0,close
2026-05-27,2026,0.0,-118.0,close
2026-05-27,2026,0.003,132.034,target
2026-05-27,2026,0.005,221.39000000000001,target
2026-05-27,2026,0.0075,333.085,target
2026-05-27,2026,0.01,-118.0,close
2026-05-27,2026,0.015,-118.0,close
2026-05-28,2026,0.0,1348.0,close
2026-05-28,2026,0.003,133.564,target
2026-05-28,2026,0.005,223.94,target
2026-05-28,2026,0.0075,336.90999999999997,target
2026-05-28,2026,0.01,449.88,target
2026-05-28,2026,0.015,675.8199999999999,target
2026-05-29,2026,0.0,630.0,close
2026-05-29,2026,0.003,131.98,target
2026-05-29,2026,0.005,221.3,target
2026-05-29,2026,0.0075,332.95,target
2026-05-29,2026,0.01,444.6,target
2026-05-29,2026,0.015,667.9,target
2026-06-01,2026,0.0,592.0,close
2026-06-01,2026,0.003,134.371,target
2026-06-01,2026,0.005,225.285,target
2026-06-01,2026,0.0075,338.9275,target
2026-06-01,2026,0.01,452.57,target
2026-06-01,2026,0.015,679.855,target
2026-06-02,2026,0.0,-29.0,close
2026-06-02,2026,0.003,-29.0,close
2026-06-02,2026,0.005,-29.0,close
2026-06-02,2026,0.0075,-29.0,close
2026-06-02,2026,0.01,-29.0,close
2026-06-02,2026,0.015,-29.0,close
2026-06-03,2026,0.0,17.0,close
2026-06-03,2026,0.003,138.64000000000001,target
2026-06-03,2026,0.005,232.4,target
2026-06-03,2026,0.0075,17.0,close
2026-06-03,2026,0.01,17.0,close
2026-06-03,2026,0.015,17.0,close
2026-06-04,2026,0.0,-174.0,close
2026-06-04,2026,0.003,-174.0,close
2026-06-04,2026,0.005,-174.0,close
2026-06-04,2026,0.0075,-174.0,close
2026-06-04,2026,0.01,-174.0,close
2026-06-04,2026,0.015,-174.0,close
2026-06-09,2026,0.0,-460.0,close
2026-06-09,2026,0.003,-460.0,close
2026-06-09,2026,0.005,-460.0,close
2026-06-09,2026,0.0075,-460.0,close
2026-06-09,2026,0.01,-460.0,close
2026-06-09,2026,0.015,-460.0,close
2026-06-10,2026,0.0,417.0,close
2026-06-10,2026,0.003,129.514,target
2026-06-10,2026,0.005,217.19,target
2026-06-10,2026,0.0075,326.78499999999997,target
2026-06-10,2026,0.01,436.38,target
2026-06-10,2026,0.015,655.5699999999999,target
2026-06-12,2026,0.0,143.0,close
2026-06-12,2026,0.003,131.035,target
2026-06-12,2026,0.005,219.725,target
2026-06-12,2026,0.0075,143.0,close
2026-06-12,2026,0.01,143.0,close
2026-06-12,2026,0.015,143.0,close
2026-06-15,2026,0.0,-117.0,close
2026-06-15,2026,0.003,135.127,target
2026-06-15,2026,0.005,-117.0,close
2026-06-15,2026,0.0075,-117.0,close
2026-06-15,2026,0.01,-117.0,close
2026-06-15,2026,0.015,-117.0,close
2026-06-16,2026,0.0,-39.0,close
2026-06-16,2026,0.003,135.175,target
2026-06-16,2026,0.005,-39.0,close
2026-06-16,2026,0.0075,-39.0,close
2026-06-16,2026,0.01,-39.0,close
2026-06-16,2026,0.015,-39.0,close
2026-06-18,2026,0.0,286.0,close
2026-06-18,2026,0.003,137.44,target
2026-06-18,2026,0.005,230.4,target
2026-06-18,2026,0.0075,286.0,close
2026-06-18,2026,0.01,286.0,close
2026-06-18,2026,0.015,286.0,close
2026-06-22,2026,0.0,-363.0,close
2026-06-22,2026,0.003,-363.0,close
2026-06-22,2026,0.005,-363.0,close
2026-06-22,2026,0.0075,-363.0,close
2026-06-22,2026,0.01,-363.0,close
2026-06-22,2026,0.015,-363.0,close
2026-06-23,2026,0.0,735.0,close
2026-06-23,2026,0.003,142.531,target
2026-06-23,2026,0.005,238.885,target
2026-06-23,2026,0.0075,359.3275,target
2026-06-23,2026,0.01,479.77,target
2026-06-23,2026,0.015,720.655,target
2026-06-26,2026,0.0,995.0,close
2026-06-26,2026,0.003,134.191,target
2026-06-26,2026,0.005,224.985,target
2026-06-26,2026,0.0075,338.47749999999996,target
2026-06-26,2026,0.01,451.97,target
2026-06-26,2026,0.015,678.9549999999999,target
2026-06-30,2026,0.0,-201.0,close
2026-06-30,2026,0.003,137.713,target
2026-06-30,2026,0.005,230.85500000000002,target
2026-06-30,2026,0.0075,347.28249999999997,target
2026-06-30,2026,0.01,-201.0,close
2026-06-30,2026,0.015,-201.0,close
2026-07-01,2026,0.0,-153.0,close
2026-07-01,2026,0.003,139.237,target
2026-07-01,2026,0.005,-153.0,close
2026-07-01,2026,0.0075,-153.0,close
2026-07-01,2026,0.01,-153.0,close
2026-07-01,2026,0.015,-153.0,close
2026-07-07,2026,0.0,1196.0,close
2026-07-07,2026,0.003,138.871,target
2026-07-07,2026,0.005,232.785,target
2026-07-07,2026,0.0075,350.1775,target
2026-07-07,2026,0.01,467.57,target
2026-07-07,2026,0.015,702.355,target
2026-07-09,2026,0.0,-9.0,close
2026-07-09,2026,0.003,135.022,target
2026-07-09,2026,0.005,226.37,target
2026-07-09,2026,0.0075,340.555,target
2026-07-09,2026,0.01,-9.0,close
2026-07-09,2026,0.015,-9.0,close
2026-07-13,2026,0.0,-704.0,close
2026-07-13,2026,0.003,-704.0,close
2026-07-13,2026,0.005,-704.0,close
2026-07-13,2026,0.0075,-704.0,close
2026-07-13,2026,0.01,-704.0,close
2026-07-13,2026,0.015,-704.0,close
2026-07-15,2026,0.0,-180.0,close
2026-07-15,2026,0.003,-180.0,close
2026-07-15,2026,0.005,-180.0,close
2026-07-15,2026,0.0075,-180.0,close
2026-07-15,2026,0.01,-180.0,close
2026-07-15,2026,0.015,-180.0,close
2026-07-20,2026,0.0,800.0,close
2026-07-20,2026,0.003,128.35,target
2026-07-20,2026,0.005,215.25,target
2026-07-20,2026,0.0075,323.875,target
2026-07-20,2026,0.01,432.5,target
2026-07-20,2026,0.015,649.75,target
2026-07-21,2026,0.0,1124.0,close
2026-07-21,2026,0.003,127.78900000000002,target
2026-07-21,2026,0.005,214.315,target
2026-07-21,2026,0.0075,322.47249999999997,target
2026-07-21,2026,0.01,430.63,target
2026-07-21,2026,0.015,646.9449999999999,target
2026-07-22,2026,0.0,308.0,close
2026-07-22,2026,0.003,132.811,target
2026-07-22,2026,0.005,222.685,target
2026-07-22,2026,0.0075,308.0,close
2026-07-22,2026,0.01,308.0,close
2026-07-22,2026,0.015,308.0,close
2026-07-23,2026,0.0,-417.0,close
2026-07-23,2026,0.003,-417.0,close
2026-07-23,2026,0.005,-417.0,close
2026-07-23,2026,0.0075,-417.0,close
2026-07-23,2026,0.01,-417.0,close
2026-07-23,2026,0.015,-417.0,close
2026-07-31,2026,0.0,-278.0,close
2026-07-31,2026,0.003,-278.0,close
2026-07-31,2026,0.005,-278.0,close
2026-07-31,2026,0.0075,-278.0,close
2026-07-31,2026,0.01,-278.0,close
2026-07-31,2026,0.015,-278.0,close
2026-08-03,2026,0.0,44.0,close
2026-08-03,2026,0.003,127.555,target
2026-08-03,2026,0.005,213.925,target
2026-08-03,2026,0.0075,321.8875,target
2026-08-03,2026,0.01,429.85,target
2026-08-03,2026,0.015,645.775,target
2026-08-04,2026,0.0,659.0,close
2026-08-04,2026,0.003,126.1,target
2026-08-04,2026,0.005,211.5,target
2026-08-04,2026,0.0075,318.25,target
2026-08-04,2026,0.01,425.0,target
2026-08-04,2026,0.015,638.5,target
2026-08-05,2026,0.0,256.0,close
2026-08-05,2026,0.003,132.352,target
2026-08-05,2026,0.005,221.92000000000002,target
2026-08-05,2026,0.0075,333.88,target
2026-08-05,2026,0.01,256.0,close
2026-08-05,2026,0.015,256.0,close
2026-08-06,2026,0.0,-134.0,close
2026-08-06,2026,0.003,130.42600000000002,target
2026-08-06,2026,0.005,218.71,target
2026-08-06,2026,0.0075,-134.0,close
2026-08-06,2026,0.01,-134.0,close
2026-08-06,2026,0.015,-134.0,close
2026-08-07,2026,0.0,-254.0,close
2026-08-07,2026,0.003,131.8,target
2026-08-07,2026,0.005,-254.0,close
2026-08-07,2026,0.0075,-254.0,close
2026-08-07,2026,0.01,-254.0,close
2026-08-07,2026,0.015,-254.0,close
2026-08-10,2026,0.0,169.0,close
2026-08-10,2026,0.003,133.513,target
2026-08-10,2026,0.005,223.85500000000002,target
2026-08-10,2026,0.0075,336.78249999999997,target
2026-08-10,2026,0.01,169.0,close
2026-08-10,2026,0.015,169.0,close
2026-08-12,2026,0.0,142.0,close
2026-08-12,2026,0.003,134.14000000000001,target
2026-08-12,2026,0.005,142.0,close
2026-08-12,2026,0.0075,142.0,close
2026-08-12,2026,0.01,142.0,close
2026-08-12,2026,0.015,142.0,close
2026-08-13,2026,0.0,141.0,close
2026-08-13,2026,0.003,136.44400000000002,target
2026-08-13,2026,0.005,228.74,target
2026-08-13,2026,0.0075,141.0,close
2026-08-13,2026,0.01,141.0,close
2026-08-13,2026,0.015,141.0,close
2026-08-14,2026,0.0,-671.0,close
2026-08-14,2026,0.003,-671.0,close
2026-08-14,2026,0.005,-671.0,close
2026-08-14,2026,0.0075,-671.0,close
2026-08-14,2026,0.01,-671.0,close
2026-08-14,2026,0.015,-671.0,close
2026-08-18,2026,0.0,-894.0,close
2026-08-18,2026,0.003,-894.0,close
2026-08-18,2026,0.005,-894.0,close
2026-08-18,2026,0.0075,-894.0,close
2026-08-18,2026,0.01,-894.0,close
2026-08-18,2026,0.015,-894.0,close
