date,yr,tp,sl,pnl,how
2026-03-02,2026,0.0075,0.015,-522.98,stop
2026-03-02,2026,0.0075,0.0,-506.0,close
2026-03-02,2026,0.01,0.005,-175.66,stop
2026-03-02,2026,0.01,0.0075,-262.49,stop
2026-03-02,2026,0.01,0.01,-349.32,stop
2026-03-02,2026,0.01,0.015,-522.98,stop
2026-03-02,2026,0.01,0.0,-506.0,close
2026-03-02,2026,0.015,0.005,-175.66,stop
2026-03-02,2026,0.015,0.0075,-262.49,stop
2026-03-02,2026,0.015,0.01,-349.32,stop
2026-03-02,2026,0.015,0.015,-522.98,stop
2026-03-02,2026,0.015,0.0,-506.0,close
2026-03-02,2026,0.0,0.005,-175.66,stop
2026-03-02,2026,0.0,0.0075,-262.49,stop
2026-03-02,2026,0.0,0.01,-349.32,stop
2026-03-02,2026,0.0,0.015,-522.98,stop
2026-03-02,2026,0.0,0.0,-506.0,close
2026-03-03,2026,0.0075,0.005,260.53749999999997,target
2026-03-03,2026,0.0075,0.0075,260.53749999999997,target
2026-03-03,2026,0.0075,0.01,260.53749999999997,target
2026-03-03,2026,0.0075,0.015,260.53749999999997,target
2026-03-03,2026,0.0075,0.0,260.53749999999997,target
2026-03-03,2026,0.01,0.005,-177.025,stop
2026-03-03,2026,0.01,0.0075,-264.53749999999997,stop
2026-03-03,2026,0.01,0.01,-352.05,stop
2026-03-03,2026,0.01,0.015,-527.0749999999999,stop
2026-03-03,2026,0.01,0.0,-676.0,close
2026-03-03,2026,0.015,0.005,-177.025,stop
2026-03-03,2026,0.015,0.0075,-264.53749999999997,stop
2026-03-03,2026,0.015,0.01,-352.05,stop
2026-03-03,2026,0.015,0.015,-527.0749999999999,stop
2026-03-03,2026,0.015,0.0,-676.0,close
2026-03-03,2026,0.0,0.005,-177.025,stop
2026-03-03,2026,0.0,0.0075,-264.53749999999997,stop
2026-03-03,2026,0.0,0.01,-352.05,stop
2026-03-03,2026,0.0,0.015,-527.0749999999999,stop
2026-03-03,2026,0.0,0.0,-676.0,close
2026-03-05,2026,0.0075,0.005,252.25,target
2026-03-05,2026,0.0075,0.0075,252.25,target
2026-03-05,2026,0.0075,0.01,252.25,target
2026-03-05,2026,0.0075,0.015,252.25,target
2026-03-05,2026,0.0075,0.0,252.25,target
2026-03-05,2026,0.01,0.005,337.0,target
2026-03-05,2026,0.01,0.0075,337.0,target
2026-03-05,2026,0.01,0.01,337.0,target
2026-03-05,2026,0.01,0.015,337.0,target
2026-03-05,2026,0.01,0.0,337.0,target
2026-03-05,2026,0.015,0.005,-171.5,stop
2026-03-05,2026,0.015,0.0075,-256.25,stop
2026-03-05,2026,0.015,0.01,-341.0,stop
2026-03-05,2026,0.015,0.015,-261.0,close
2026-03-05,2026,0.015,0.0,-261.0,close
2026-03-05,2026,0.0,0.005,-171.5,stop
2026-03-05,2026,0.0,0.0075,-256.25,stop
2026-03-05,2026,0.0,0.01,-341.0,stop
2026-03-05,2026,0.0,0.015,-261.0,close
2026-03-05,2026,0.0,0.0,-261.0,close
2026-03-06,2026,0.0075,0.005,-168.82,stop
2026-03-06,2026,0.0075,0.0075,-252.23,stop
2026-03-06,2026,0.0075,0.01,-335.64,stop
2026-03-06,2026,0.0075,0.015,-502.46,stop
2026-03-06,2026,0.0075,0.0,-343.0,close
2026-03-06,2026,0.01,0.005,-168.82,stop
2026-03-06,2026,0.01,0.0075,-252.23,stop
2026-03-06,2026,0.01,0.01,-335.64,stop
2026-03-06,2026,0.01,0.015,-502.46,stop
2026-03-06,2026,0.01,0.0,-343.0,close
2026-03-06,2026,0.015,0.005,-168.82,stop
2026-03-06,2026,0.015,0.0075,-252.23,stop
2026-03-06,2026,0.015,0.01,-335.64,stop
2026-03-06,2026,0.015,0.015,-502.46,stop
2026-03-06,2026,0.015,0.0,-343.0,close
2026-03-06,2026,0.0,0.005,-168.82,stop
2026-03-06,2026,0.0,0.0075,-252.23,stop
2026-03-06,2026,0.0,0.01,-335.64,stop
2026-03-06,2026,0.0,0.015,-502.46,stop
2026-03-06,2026,0.0,0.0,-343.0,close
2026-03-10,2026,0.0075,0.005,247.14249999999998,target
2026-03-10,2026,0.0075,0.0075,247.14249999999998,target
2026-03-10,2026,0.0075,0.01,247.14249999999998,target
2026-03-10,2026,0.0075,0.015,247.14249999999998,target
2026-03-10,2026,0.0075,0.0,247.14249999999998,target
2026-03-10,2026,0.01,0.005,330.19,target
2026-03-10,2026,0.01,0.0075,330.19,target
2026-03-10,2026,0.01,0.01,330.19,target
2026-03-10,2026,0.01,0.015,330.19,target
2026-03-10,2026,0.01,0.0,330.19,target
2026-03-10,2026,0.015,0.005,496.28499999999997,target
2026-03-10,2026,0.015,0.0075,496.28499999999997,target
2026-03-10,2026,0.015,0.01,496.28499999999997,target
2026-03-10,2026,0.015,0.015,496.28499999999997,target
2026-03-10,2026,0.015,0.0,496.28499999999997,target
2026-03-10,2026,0.0,0.005,514.0,close
2026-03-10,2026,0.0,0.0075,514.0,close
2026-03-10,2026,0.0,0.01,514.0,close
2026-03-10,2026,0.0,0.015,514.0,close
2026-03-10,2026,0.0,0.0,514.0,close
2026-03-11,2026,0.0075,0.005,247.9675,target
2026-03-11,2026,0.0075,0.0075,247.9675,target
2026-03-11,2026,0.0075,0.01,247.9675,target
2026-03-11,2026,0.0075,0.015,247.9675,target
2026-03-11,2026,0.0075,0.0,247.9675,target
2026-03-11,2026,0.01,0.005,331.29,target
2026-03-11,2026,0.01,0.0075,331.29,target
2026-03-11,2026,0.01,0.01,331.29,target
2026-03-11,2026,0.01,0.015,331.29,target
2026-03-11,2026,0.01,0.0,331.29,target
2026-03-11,2026,0.015,0.005,497.935,target
2026-03-11,2026,0.015,0.0075,497.935,target
2026-03-11,2026,0.015,0.01,497.935,target
2026-03-11,2026,0.015,0.015,497.935,target
2026-03-11,2026,0.015,0.0,497.935,target
2026-03-11,2026,0.0,0.005,656.0,close
2026-03-11,2026,0.0,0.0075,656.0,close
2026-03-11,2026,0.0,0.01,656.0,close
2026-03-11,2026,0.0,0.015,656.0,close
2026-03-11,2026,0.0,0.0,656.0,close
2026-03-12,2026,0.0075,0.005,-170.34,stop
2026-03-12,2026,0.0075,0.0075,250.51,target
2026-03-12,2026,0.0075,0.01,250.51,target
2026-03-12,2026,0.0075,0.015,250.51,target
2026-03-12,2026,0.0075,0.0,250.51,target
2026-03-12,2026,0.01,0.005,-170.34,stop
2026-03-12,2026,0.01,0.0075,-254.51,stop
2026-03-12,2026,0.01,0.01,-338.68,stop
2026-03-12,2026,0.01,0.015,-146.0,close
2026-03-12,2026,0.01,0.0,-146.0,close
2026-03-12,2026,0.015,0.005,-170.34,stop
2026-03-12,2026,0.015,0.0075,-254.51,stop
2026-03-12,2026,0.015,0.01,-338.68,stop
2026-03-12,2026,0.015,0.015,-146.0,close
2026-03-12,2026,0.015,0.0,-146.0,close
2026-03-12,2026,0.0,0.005,-170.34,stop
2026-03-12,2026,0.0,0.0075,-254.51,stop
2026-03-12,2026,0.0,0.01,-338.68,stop
2026-03-12,2026,0.0,0.015,-146.0,close
2026-03-12,2026,0.0,0.0,-146.0,close
2026-03-16,2026,0.0075,0.005,248.5975,target
2026-03-16,2026,0.0075,0.0075,248.5975,target
2026-03-16,2026,0.0075,0.01,248.5975,target
2026-03-16,2026,0.0075,0.015,248.5975,target
2026-03-16,2026,0.0075,0.0,248.5975,target
2026-03-16,2026,0.01,0.005,-169.065,stop
2026-03-16,2026,0.01,0.0075,-252.5975,stop
2026-03-16,2026,0.01,0.01,-336.13,stop
2026-03-16,2026,0.01,0.015,-162.0,close
2026-03-16,2026,0.01,0.0,-162.0,close
2026-03-16,2026,0.015,0.005,-169.065,stop
2026-03-16,2026,0.015,0.0075,-252.5975,stop
2026-03-16,2026,0.015,0.01,-336.13,stop
2026-03-16,2026,0.015,0.015,-162.0,close
2026-03-16,2026,0.015,0.0,-162.0,close
2026-03-16,2026,0.0,0.005,-169.065,stop
2026-03-16,2026,0.0,0.0075,-252.5975,stop
2026-03-16,2026,0.0,0.01,-336.13,stop
2026-03-16,2026,0.0,0.015,-162.0,close
2026-03-16,2026,0.0,0.0,-162.0,close
2026-03-17,2026,0.0075,0.005,250.195,target
2026-03-17,2026,0.0075,0.0075,250.195,target
2026-03-17,2026,0.0075,0.01,250.195,target
2026-03-17,2026,0.0075,0.015,250.195,target
2026-03-17,2026,0.0075,0.0,250.195,target
2026-03-17,2026,0.01,0.005,334.26,target
2026-03-17,2026,0.01,0.0075,334.26,target
2026-03-17,2026,0.01,0.01,334.26,target
2026-03-17,2026,0.01,0.015,334.26,target
2026-03-17,2026,0.01,0.0,334.26,target
2026-03-17,2026,0.015,0.005,175.0,close
2026-03-17,2026,0.015,0.0075,175.0,close
2026-03-17,2026,0.015,0.01,175.0,close
2026-03-17,2026,0.015,0.015,175.0,close
2026-03-17,2026,0.015,0.0,175.0,close
2026-03-17,2026,0.0,0.005,175.0,close
2026-03-17,2026,0.0,0.0075,175.0,close
2026-03-17,2026,0.0,0.01,175.0,close
2026-03-17,2026,0.0,0.015,175.0,close
2026-03-17,2026,0.0,0.0,175.0,close
2026-03-18,2026,0.0075,0.005,209.0,close
2026-03-18,2026,0.0075,0.0075,209.0,close
2026-03-18,2026,0.0075,0.01,209.0,close
2026-03-18,2026,0.0075,0.015,209.0,close
2026-03-18,2026,0.0075,0.0,209.0,close
2026-03-18,2026,0.01,0.005,209.0,close
2026-03-18,2026,0.01,0.0075,209.0,close
2026-03-18,2026,0.01,0.01,209.0,close
2026-03-18,2026,0.01,0.015,209.0,close
2026-03-18,2026,0.01,0.0,209.0,close
2026-03-18,2026,0.015,0.005,209.0,close
2026-03-18,2026,0.015,0.0075,209.0,close
2026-03-18,2026,0.015,0.01,209.0,close
2026-03-18,2026,0.015,0.015,209.0,close
2026-03-18,2026,0.015,0.0,209.0,close
2026-03-18,2026,0.0,0.005,209.0,close
2026-03-18,2026,0.0,0.0075,209.0,close
2026-03-18,2026,0.0,0.01,209.0,close
2026-03-18,2026,0.0,0.015,209.0,close
2026-03-18,2026,0.0,0.0,209.0,close
2026-03-20,2026,0.0075,0.005,-170.97,stop
2026-03-20,2026,0.0075,0.0075,-255.45499999999998,stop
2026-03-20,2026,0.0075,0.01,-339.94,stop
2026-03-20,2026,0.0075,0.015,-225.0,close
2026-03-20,2026,0.0075,0.0,-225.0,close
2026-03-20,2026,0.01,0.005,-170.97,stop
2026-03-20,2026,0.01,0.0075,-255.45499999999998,stop
2026-03-20,2026,0.01,0.01,-339.94,stop
2026-03-20,2026,0.01,0.015,-225.0,close
2026-03-20,2026,0.01,0.0,-225.0,close
2026-03-20,2026,0.015,0.005,-170.97,stop
2026-03-20,2026,0.015,0.0075,-255.45499999999998,stop
2026-03-20,2026,0.015,0.01,-339.94,stop
2026-03-20,2026,0.015,0.015,-225.0,close
2026-03-20,2026,0.015,0.0,-225.0,close
2026-03-20,2026,0.0,0.005,-170.97,stop
2026-03-20,2026,0.0,0.0075,-255.45499999999998,stop
2026-03-20,2026,0.0,0.01,-339.94,stop
2026-03-20,2026,0.0,0.015,-225.0,close
2026-03-20,2026,0.0,0.0,-225.0,close
2026-03-24,2026,0.0075,0.005,-168.5,stop
2026-03-24,2026,0.0075,0.0075,-251.75,stop
2026-03-24,2026,0.0075,0.01,-335.0,stop
2026-03-24,2026,0.0075,0.015,-501.5,stop
2026-03-24,2026,0.0075,0.0,-520.0,close
2026-03-24,2026,0.01,0.005,-168.5,stop
2026-03-24,2026,0.01,0.0075,-251.75,stop
2026-03-24,2026,0.01,0.01,-335.0,stop
2026-03-24,2026,0.01,0.015,-501.5,stop
2026-03-24,2026,0.01,0.0,-520.0,close
2026-03-24,2026,0.015,0.005,-168.5,stop
2026-03-24,2026,0.015,0.0075,-251.75,stop
2026-03-24,2026,0.015,0.01,-335.0,stop
2026-03-24,2026,0.015,0.015,-501.5,stop
2026-03-24,2026,0.015,0.0,-520.0,close
2026-03-24,2026,0.0,0.005,-168.5,stop
2026-03-24,2026,0.0,0.0075,-251.75,stop
2026-03-24,2026,0.0,0.01,-335.0,stop
2026-03-24,2026,0.0,0.015,-501.5,stop
2026-03-24,2026,0.0,0.0,-520.0,close
2026-03-25,2026,0.0075,0.005,-170.95000000000002,stop
2026-03-25,2026,0.0075,0.0075,-255.42499999999998,stop
2026-03-25,2026,0.0075,0.01,-339.90000000000003,stop
2026-03-25,2026,0.0075,0.015,-163.0,close
2026-03-25,2026,0.0075,0.0,-163.0,close
2026-03-25,2026,0.01,0.005,-170.95000000000002,stop
2026-03-25,2026,0.01,0.0075,-255.42499999999998,stop
2026-03-25,2026,0.01,0.01,-339.90000000000003,stop
2026-03-25,2026,0.01,0.015,-163.0,close
2026-03-25,2026,0.01,0.0,-163.0,close
2026-03-25,2026,0.015,0.005,-170.95000000000002,stop
2026-03-25,2026,0.015,0.0075,-255.42499999999998,stop
2026-03-25,2026,0.015,0.01,-339.90000000000003,stop
2026-03-25,2026,0.015,0.015,-163.0,close
2026-03-25,2026,0.015,0.0,-163.0,close
2026-03-25,2026,0.0,0.005,-170.95000000000002,stop
2026-03-25,2026,0.0,0.0075,-255.42499999999998,stop
2026-03-25,2026,0.0,0.01,-339.90000000000003,stop
2026-03-25,2026,0.0,0.015,-163.0,close
2026-03-25,2026,0.0,0.0,-163.0,close
2026-03-26,2026,0.0075,0.005,-171.225,stop
2026-03-26,2026,0.0075,0.0075,-255.83749999999998,stop
2026-03-26,2026,0.0075,0.01,-340.45,stop
2026-03-26,2026,0.0075,0.015,-407.0,close
2026-03-26,2026,0.0075,0.0,-407.0,close
2026-03-26,2026,0.01,0.005,-171.225,stop
2026-03-26,2026,0.01,0.0075,-255.83749999999998,stop
2026-03-26,2026,0.01,0.01,-340.45,stop
2026-03-26,2026,0.01,0.015,-407.0,close
2026-03-26,2026,0.01,0.0,-407.0,close
2026-03-26,2026,0.015,0.005,-171.225,stop
2026-03-26,2026,0.015,0.0075,-255.83749999999998,stop
2026-03-26,2026,0.015,0.01,-340.45,stop
2026-03-26,2026,0.015,0.015,-407.0,close
2026-03-26,2026,0.015,0.0,-407.0,close
2026-03-26,2026,0.0,0.005,-171.225,stop
2026-03-26,2026,0.0,0.0075,-255.83749999999998,stop
2026-03-26,2026,0.0,0.01,-340.45,stop
2026-03-26,2026,0.0,0.015,-407.0,close
2026-03-26,2026,0.0,0.0,-407.0,close
2026-03-30,2026,0.0075,0.005,-162.15,stop
2026-03-30,2026,0.0075,0.0075,-242.225,stop
2026-03-30,2026,0.0075,0.01,-322.3,stop
2026-03-30,2026,0.0075,0.015,-482.45,stop
2026-03-30,2026,0.0075,0.0,-451.0,close
2026-03-30,2026,0.01,0.005,-162.15,stop
2026-03-30,2026,0.01,0.0075,-242.225,stop
2026-03-30,2026,0.01,0.01,-322.3,stop
2026-03-30,2026,0.01,0.015,-482.45,stop
2026-03-30,2026,0.01,0.0,-451.0,close
2026-03-30,2026,0.015,0.005,-162.15,stop
2026-03-30,2026,0.015,0.0075,-242.225,stop
2026-03-30,2026,0.015,0.01,-322.3,stop
2026-03-30,2026,0.015,0.015,-482.45,stop
2026-03-30,2026,0.015,0.0,-451.0,close
2026-03-30,2026,0.0,0.005,-162.15,stop
2026-03-30,2026,0.0,0.0075,-242.225,stop
2026-03-30,2026,0.0,0.01,-322.3,stop
2026-03-30,2026,0.0,0.015,-482.45,stop
2026-03-30,2026,0.0,0.0,-451.0,close
2026-04-01,2026,0.0075,0.005,-168.05,stop
2026-04-01,2026,0.0075,0.0075,-191.0,close
2026-04-01,2026,0.0075,0.01,-191.0,close
2026-04-01,2026,0.0075,0.015,-191.0,close
2026-04-01,2026,0.0075,0.0,-191.0,close
2026-04-01,2026,0.01,0.005,-168.05,stop
2026-04-01,2026,0.01,0.0075,-191.0,close
2026-04-01,2026,0.01,0.01,-191.0,close
2026-04-01,2026,0.01,0.015,-191.0,close
2026-04-01,2026,0.01,0.0,-191.0,close
2026-04-01,2026,0.015,0.005,-168.05,stop
2026-04-01,2026,0.015,0.0075,-191.0,close
2026-04-01,2026,0.015,0.01,-191.0,close
2026-04-01,2026,0.015,0.015,-191.0,close
2026-04-01,2026,0.015,0.0,-191.0,close
2026-04-01,2026,0.0,0.005,-168.05,stop
2026-04-01,2026,0.0,0.0075,-191.0,close
2026-04-01,2026,0.0,0.01,-191.0,close
2026-04-01,2026,0.0,0.015,-191.0,close
2026-04-01,2026,0.0,0.0,-191.0,close
2026-04-02,2026,0.0075,0.005,244.9675,target
2026-04-02,2026,0.0075,0.0075,244.9675,target
2026-04-02,2026,0.0075,0.01,244.9675,target
2026-04-02,2026,0.0075,0.015,244.9675,target
2026-04-02,2026,0.0075,0.0,244.9675,target
2026-04-02,2026,0.01,0.005,327.29,target
2026-04-02,2026,0.01,0.0075,327.29,target
2026-04-02,2026,0.01,0.01,327.29,target
2026-04-02,2026,0.01,0.015,327.29,target
2026-04-02,2026,0.01,0.0,327.29,target
2026-04-02,2026,0.015,0.005,430.0,close
2026-04-02,2026,0.015,0.0075,430.0,close
2026-04-02,2026,0.015,0.01,430.0,close
2026-04-02,2026,0.015,0.015,430.0,close
2026-04-02,2026,0.015,0.0,430.0,close
2026-04-02,2026,0.0,0.005,430.0,close
2026-04-02,2026,0.0,0.0075,430.0,close
2026-04-02,2026,0.0,0.01,430.0,close
2026-04-02,2026,0.0,0.015,430.0,close
2026-04-02,2026,0.0,0.0,430.0,close
2026-04-07,2026,0.0075,0.005,-167.87,stop
2026-04-07,2026,0.0075,0.0075,6.0,close
2026-04-07,2026,0.0075,0.01,6.0,close
2026-04-07,2026,0.0075,0.015,6.0,close
2026-04-07,2026,0.0075,0.0,6.0,close
2026-04-07,2026,0.01,0.005,-167.87,stop
2026-04-07,2026,0.01,0.0075,6.0,close
2026-04-07,2026,0.01,0.01,6.0,close
2026-04-07,2026,0.01,0.015,6.0,close
2026-04-07,2026,0.01,0.0,6.0,close
2026-04-07,2026,0.015,0.005,-167.87,stop
2026-04-07,2026,0.015,0.0075,6.0,close
2026-04-07,2026,0.015,0.01,6.0,close
2026-04-07,2026,0.015,0.015,6.0,close
2026-04-07,2026,0.015,0.0,6.0,close
2026-04-07,2026,0.0,0.005,-167.87,stop
2026-04-07,2026,0.0,0.0075,6.0,close
2026-04-07,2026,0.0,0.01,6.0,close
2026-04-07,2026,0.0,0.015,6.0,close
2026-04-07,2026,0.0,0.0,6.0,close
2026-04-08,2026,0.0075,0.005,-175.32,stop
2026-04-08,2026,0.0075,0.0075,257.98,target
2026-04-08,2026,0.0075,0.01,257.98,target
2026-04-08,2026,0.0075,0.015,257.98,target
2026-04-08,2026,0.0075,0.0,257.98,target
2026-04-08,2026,0.01,0.005,-175.32,stop
2026-04-08,2026,0.01,0.0075,344.64,target
2026-04-08,2026,0.01,0.01,344.64,target
2026-04-08,2026,0.01,0.015,344.64,target
2026-04-08,2026,0.01,0.0,344.64,target
2026-04-08,2026,0.015,0.005,-175.32,stop
2026-04-08,2026,0.015,0.0075,330.0,close
2026-04-08,2026,0.015,0.01,330.0,close
2026-04-08,2026,0.015,0.015,330.0,close
2026-04-08,2026,0.015,0.0,330.0,close
2026-04-08,2026,0.0,0.005,-175.32,stop
2026-04-08,2026,0.0,0.0075,330.0,close
2026-04-08,2026,0.0,0.01,330.0,close
2026-04-08,2026,0.0,0.015,330.0,close
2026-04-08,2026,0.0,0.0,330.0,close
2026-04-09,2026,0.0075,0.005,1.0,close
2026-04-09,2026,0.0075,0.0075,1.0,close
2026-04-09,2026,0.0075,0.01,1.0,close
2026-04-09,2026,0.0075,0.015,1.0,close
2026-04-09,2026,0.0075,0.0,1.0,close
2026-04-09,2026,0.01,0.005,1.0,close
2026-04-09,2026,0.01,0.0075,1.0,close
2026-04-09,2026,0.01,0.01,1.0,close
2026-04-09,2026,0.01,0.015,1.0,close
2026-04-09,2026,0.01,0.0,1.0,close
2026-04-09,2026,0.015,0.005,1.0,close
2026-04-09,2026,0.015,0.0075,1.0,close
2026-04-09,2026,0.015,0.01,1.0,close
2026-04-09,2026,0.015,0.015,1.0,close
2026-04-09,2026,0.015,0.0,1.0,close
2026-04-09,2026,0.0,0.005,1.0,close
2026-04-09,2026,0.0,0.0075,1.0,close
2026-04-09,2026,0.0,0.01,1.0,close
2026-04-09,2026,0.0,0.015,1.0,close
2026-04-09,2026,0.0,0.0,1.0,close
2026-04-10,2026,0.0075,0.005,-111.0,close
2026-04-10,2026,0.0075,0.0075,-111.0,close
2026-04-10,2026,0.0075,0.01,-111.0,close
2026-04-10,2026,0.0075,0.015,-111.0,close
2026-04-10,2026,0.0075,0.0,-111.0,close
2026-04-10,2026,0.01,0.005,-111.0,close
2026-04-10,2026,0.01,0.0075,-111.0,close
2026-04-10,2026,0.01,0.01,-111.0,close
2026-04-10,2026,0.01,0.015,-111.0,close
2026-04-10,2026,0.01,0.0,-111.0,close
2026-04-10,2026,0.015,0.005,-111.0,close
2026-04-10,2026,0.015,0.0075,-111.0,close
2026-04-10,2026,0.015,0.01,-111.0,close
2026-04-10,2026,0.015,0.015,-111.0,close
2026-04-10,2026,0.015,0.0,-111.0,close
2026-04-10,2026,0.0,0.005,-111.0,close
2026-04-10,2026,0.0,0.0075,-111.0,close
2026-04-10,2026,0.0,0.01,-111.0,close
2026-04-10,2026,0.0,0.015,-111.0,close
2026-04-10,2026,0.0,0.0,-111.0,close
2026-04-13,2026,0.0075,0.005,138.0,close
2026-04-13,2026,0.0075,0.0075,138.0,close
2026-04-13,2026,0.0075,0.01,138.0,close
2026-04-13,2026,0.0075,0.015,138.0,close
2026-04-13,2026,0.0075,0.0,138.0,close
2026-04-13,2026,0.01,0.005,138.0,close
2026-04-13,2026,0.01,0.0075,138.0,close
2026-04-13,2026,0.01,0.01,138.0,close
2026-04-13,2026,0.01,0.015,138.0,close
2026-04-13,2026,0.01,0.0,138.0,close
2026-04-13,2026,0.015,0.005,138.0,close
2026-04-13,2026,0.015,0.0075,138.0,close
2026-04-13,2026,0.015,0.01,138.0,close
2026-04-13,2026,0.015,0.015,138.0,close
2026-04-13,2026,0.015,0.0,138.0,close
2026-04-13,2026,0.0,0.005,138.0,close
2026-04-13,2026,0.0,0.0075,138.0,close
2026-04-13,2026,0.0,0.01,138.0,close
2026-04-13,2026,0.0,0.015,138.0,close
2026-04-13,2026,0.0,0.0,138.0,close
2026-04-14,2026,0.0075,0.005,268.51,target
2026-04-14,2026,0.0075,0.0075,268.51,target
2026-04-14,2026,0.0075,0.01,268.51,target
2026-04-14,2026,0.0075,0.015,268.51,target
2026-04-14,2026,0.0075,0.0,268.51,target
2026-04-14,2026,0.01,0.005,358.68,target
2026-04-14,2026,0.01,0.0075,358.68,target
2026-04-14,2026,0.01,0.01,358.68,target
2026-04-14,2026,0.01,0.015,358.68,target
2026-04-14,2026,0.01,0.0,358.68,target
2026-04-14,2026,0.015,0.005,292.0,close
2026-04-14,2026,0.015,0.0075,292.0,close
2026-04-14,2026,0.015,0.01,292.0,close
2026-04-14,2026,0.015,0.015,292.0,close
2026-04-14,2026,0.015,0.0,292.0,close
2026-04-14,2026,0.0,0.005,292.0,close
2026-04-14,2026,0.0,0.0075,292.0,close
2026-04-14,2026,0.0,0.01,292.0,close
2026-04-14,2026,0.0,0.015,292.0,close
2026-04-14,2026,0.0,0.0,292.0,close
2026-04-15,2026,0.0075,0.005,278.005,target
2026-04-15,2026,0.0075,0.0075,278.005,target
2026-04-15,2026,0.0075,0.01,278.005,target
2026-04-15,2026,0.0075,0.015,278.005,target
2026-04-15,2026,0.0075,0.0,278.005,target
2026-04-15,2026,0.01,0.005,371.34000000000003,target
2026-04-15,2026,0.01,0.0075,371.34000000000003,target
2026-04-15,2026,0.01,0.01,371.34000000000003,target
2026-04-15,2026,0.01,0.015,371.34000000000003,target
2026-04-15,2026,0.01,0.0,371.34000000000003,target
2026-04-15,2026,0.015,0.005,364.0,close
2026-04-15,2026,0.015,0.0075,364.0,close
2026-04-15,2026,0.015,0.01,364.0,close
2026-04-15,2026,0.015,0.015,364.0,close
2026-04-15,2026,0.015,0.0,364.0,close
2026-04-15,2026,0.0,0.005,364.0,close
2026-04-15,2026,0.0,0.0075,364.0,close
2026-04-15,2026,0.0,0.01,364.0,close
2026-04-15,2026,0.0,0.015,364.0,close
2026-04-15,2026,0.0,0.0,364.0,close
2026-04-16,2026,0.0075,0.005,-188.53,stop
2026-04-16,2026,0.0075,0.0075,277.795,target
2026-04-16,2026,0.0075,0.01,277.795,target
2026-04-16,2026,0.0075,0.015,277.795,target
2026-04-16,2026,0.0075,0.0,277.795,target
2026-04-16,2026,0.01,0.005,-188.53,stop
2026-04-16,2026,0.01,0.0075,335.0,close
2026-04-16,2026,0.01,0.01,335.0,close
2026-04-16,2026,0.01,0.015,335.0,close
2026-04-16,2026,0.01,0.0,335.0,close
2026-04-16,2026,0.015,0.005,-188.53,stop
2026-04-16,2026,0.015,0.0075,335.0,close
2026-04-16,2026,0.015,0.01,335.0,close
2026-04-16,2026,0.015,0.015,335.0,close
2026-04-16,2026,0.015,0.0,335.0,close
2026-04-16,2026,0.0,0.005,-188.53,stop
2026-04-16,2026,0.0,0.0075,335.0,close
2026-04-16,2026,0.0,0.01,335.0,close
2026-04-16,2026,0.0,0.015,335.0,close
2026-04-16,2026,0.0,0.0,335.0,close
2026-04-17,2026,0.0075,0.005,-69.0,close
2026-04-17,2026,0.0075,0.0075,-69.0,close
2026-04-17,2026,0.0075,0.01,-69.0,close
2026-04-17,2026,0.0075,0.015,-69.0,close
2026-04-17,2026,0.0075,0.0,-69.0,close
2026-04-17,2026,0.01,0.005,-69.0,close
2026-04-17,2026,0.01,0.0075,-69.0,close
2026-04-17,2026,0.01,0.01,-69.0,close
2026-04-17,2026,0.01,0.015,-69.0,close
2026-04-17,2026,0.01,0.0,-69.0,close
2026-04-17,2026,0.015,0.005,-69.0,close
2026-04-17,2026,0.015,0.0075,-69.0,close
2026-04-17,2026,0.015,0.01,-69.0,close
2026-04-17,2026,0.015,0.015,-69.0,close
2026-04-17,2026,0.015,0.0,-69.0,close
2026-04-17,2026,0.0,0.005,-69.0,close
2026-04-17,2026,0.0,0.0075,-69.0,close
2026-04-17,2026,0.0,0.01,-69.0,close
2026-04-17,2026,0.0,0.015,-69.0,close
2026-04-17,2026,0.0,0.0,-69.0,close
2026-04-20,2026,0.0075,0.005,280.255,target
2026-04-20,2026,0.0075,0.0075,280.255,target
2026-04-20,2026,0.0075,0.01,280.255,target
2026-04-20,2026,0.0075,0.015,280.255,target
2026-04-20,2026,0.0075,0.0,280.255,target
2026-04-20,2026,0.01,0.005,374.34000000000003,target
2026-04-20,2026,0.01,0.0075,374.34000000000003,target
2026-04-20,2026,0.01,0.01,374.34000000000003,target
2026-04-20,2026,0.01,0.015,374.34000000000003,target
2026-04-20,2026,0.01,0.0,374.34000000000003,target
2026-04-20,2026,0.015,0.005,381.0,close
2026-04-20,2026,0.015,0.0075,381.0,close
2026-04-20,2026,0.015,0.01,381.0,close
2026-04-20,2026,0.015,0.015,381.0,close
2026-04-20,2026,0.015,0.0,381.0,close
2026-04-20,2026,0.0,0.005,381.0,close
2026-04-20,2026,0.0,0.0075,381.0,close
2026-04-20,2026,0.0,0.01,381.0,close
2026-04-20,2026,0.0,0.015,381.0,close
2026-04-20,2026,0.0,0.0,381.0,close
2026-04-21,2026,0.0075,0.005,280.825,target
2026-04-21,2026,0.0075,0.0075,280.825,target
2026-04-21,2026,0.0075,0.01,280.825,target
2026-04-21,2026,0.0075,0.015,280.825,target
2026-04-21,2026,0.0075,0.0,280.825,target
2026-04-21,2026,0.01,0.005,375.1,target
2026-04-21,2026,0.01,0.0075,375.1,target
2026-04-21,2026,0.01,0.01,375.1,target
